

Epoch ; 680; ;921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 
Epoch ; 690; ;921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 
Epoch ; 700; ;921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 
Epoch ; 710; ;921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 
Epoch ; 720; ;921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 
Epoch ; 730; ;921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 
Epoch ; 740; ;921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 
Epoch ; 750; ;921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 
Epoch ; 760; ;921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 
Epoch ; 770; ;921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 
Epoch ; 780; ;921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 
Epoch ; 790; ;921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 
Epoch ; 800; ;921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 
Epoch ; 810; ;921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 
Epoch ; 820; ;921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 
Epoch ; 830; ;921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 
Epoch ; 840; ;921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 
Epoch ; 850; ;921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 921; 
